seed,r
51,0.5
51,-0.5
51,0
51,0
51,0
51,0
51,0.5
51,0
51,0
51,0
51,-0.5
51,0
51,0
51,0.5
51,-0.5
51,0.5
51,0
51,0
51,-0.5
51,0
51,0.5
51,0
51,0
51,-0.5
51,0.5
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,-0.5
51,0
51,0
51,0.5
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,-0.5
51,0.5
51,-0.5
51,0.5
51,-0.5
51,0
51,0
51,0
51,0
51,0.5
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,0
51,-0.5
51,0.5
51,0
51,0
51,0
51,-0.5
51,0
51,0.5
51,0
51,-0.5
51,0
51,0.5
51,0
51,0
51,0
51,-0.5
51,0.5
51,-0.5
51,0.5
51,0
51,-0.5
51,0.5
51,-0.5
51,0.5
51,0
52,0
52,2.5
52,0
52,0
52,-0.5
52,0
52,0
52,1.5
52,-0.5
52,0
52,-1
52,0
52,0
52,0
52,-1
52,-1
52,0
52,-1
52,-1
52,-0.5
52,0
52,-0.5
52,1
52,0
52,0
52,0.5
52,-0.5
52,0
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,1
52,0
52,0
52,-0.5
52,0.5
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0.5
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0.5
52,-0.5
52,1.5
52,0
52,0
52,0
52,-0.5
52,0
52,0.5
52,-0.5
52,0.5
52,0
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0
52,0
52,0.5
52,0
52,0
52,0
52,0
52,-0.5
52,0.5
52,0
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,-0.5
52,0
52,0
52,0
52,0
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0
52,0.5
52,-0.5
52,0
52,0.5
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0.5
52,-0.5
52,0.5
52,-0.5
52,0.5
52,-0.5
52,0.5
52,0
52,0
52,-0.5
52,0
52,0.5
52,-0.5
52,0.5
52,0
52,0
52,-0.5
52,0.5
52,0
52,-0.5
52,0.5
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0.5
52,-0.5
52,0
52,0
52,0
52,0
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0
52,0
52,0
52,0.5
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0
52,0
52,0.5
52,0
52,0
52,-0.5
52,0
52,0.5
52,-0.5
52,0.5
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,0
52,-0.5
52,0
52,0
52,0.5
52,0
52,0.5
52,0.5
52,0
52,0
52,0
53,-1
53,2
53,-2
53,0
53,2
53,1
53,0.5
53,0.5
53,0
53,0
53,0
53,1
53,0
53,0
53,-1
53,1
53,0.5
53,0
53,0
53,0
53,0
53,0
53,1
53,0
53,-0.5
53,1
53,0
53,0
53,0.5
53,0
53,0
53,0
53,0
53,0
53,1
53,0
53,-0.5
53,0.5
53,0
53,0
53,-0.5
53,0.5
53,-0.5
53,0.5
53,0
53,0
53,0
53,-0.5
53,-1
53,-1.5
53,1
53,-0.5
53,-1
53,0
53,0
53,-1
53,1
53,-1
53,0
53,0.5
53,0
53,-0.5
53,0
53,1
53,-0.5
53,-1
53,1
53,0
53,0
53,0
53,0
53,-0.5
53,0.5
53,0
53,0
53,0
53,-0.5
53,0.5
53,0
53,-0.5
53,0.5
53,-0.5
53,0.5
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0.5
53,0
53,0
53,0.5
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,-0.5
53,0
53,0.5
53,0
53,0
53,-0.5
53,0
53,0
53,0.5
53,0
53,0
53,0
53,0
53,-0.5
53,0.5
53,0
53,-0.5
53,0.5
53,0
53,0
53,-0.5
53,0
53,0.5
53,0
53,0
53,0
53,0
53,0
53,-0.5
53,0
53,0.5
53,-0.5
53,0.5
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,-0.5
53,0.5
53,-0.5
53,0
53,0.5
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,-0.5
53,0
53,0
53,0.5
53,-0.5
53,0.5
53,-0.5
53,0.5
53,0
53,-0.5
53,0.5
53,0
53,0
53,-0.5
53,0.5
53,-0.5
53,0.5
53,-0.5
53,0.5
53,-0.5
53,0.5
53,-0.5
53,0
53,0.5
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,-0.5
53,0.5
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,-0.5
53,0
53,0
53,0.5
53,-0.5
53,0
53,0.5
53,0
53,-0.5
53,0.5
53,-0.5
53,0.5
53,0
53,0
53,-0.5
53,0
53,1
53,0
53,0.5
53,0
53,0
53,0
53,0
53,0
53,0
53,-0.5
53,0
53,0.5
53,-0.5
53,0.5
53,0
53,-0.5
53,0
53,0
53,0
53,0.5
53,-0.5
53,0
53,0.5
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,0
53,-0.5
53,0.5
53,-0.5
53,0
53,0
53,0.5
53,-0.5
54,1
54,-0.5
54,-0.5
54,0
54,0.5
54,1.5
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,-0.5
54,0
54,0
54,0
54,0.5
54,0
54,-0.5
54,1.5
54,-2.5
54,-1
54,0
54,0
54,0
54,0
54,0
54,-1
54,0
54,0.5
54,1.5
54,0.5
54,0
54,-0.5
54,0
54,0.5
54,1
54,0
54,0.5
54,0
54,-0.5
54,1
54,0
54,0
54,0
54,0.5
54,0.5
54,0
54,0
54,0.5
54,0
54,0.5
54,-1.5
54,1
54,0.5
54,-0.5
54,0.5
54,0
54,-0.5
54,-1
54,-1
54,0
54,0
54,-2.5
54,0.5
54,0
54,-1
54,1
54,0
54,0.5
54,-0.5
54,1
54,2.5
54,0
54,0.5
54,0
54,0.5
54,0
54,-0.5
54,-1
54,0.5
54,0
54,0.5
54,0
54,1
54,0.5
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0.5
54,0.5
54,0
54,0
54,-0.5
54,0.5
54,0
54,-0.5
54,0.5
54,0
54,-0.5
54,0.5
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,-0.5
54,0.5
54,0
54,0
54,-0.5
54,0.5
54,0
54,0
54,0
54,0
54,-0.5
54,0
54,0.5
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,-0.5
54,0.5
54,-0.5
54,0
54,0
54,0.5
54,0
54,0
54,0
54,0
54,-0.5
54,0.5
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,-0.5
54,0.5
54,0
54,-0.5
54,0.5
54,-0.5
54,0.5
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,1
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,-0.5
54,0.5
54,-0.5
54,0
54,0.5
54,-0.5
54,0.5
54,0
54,0
54,0
54,0
54,0
54,-0.5
54,0
54,0
54,0.5
54,-0.5
54,0
54,0.5
54,-0.5
54,0.5
54,-0.5
54,0.5
54,0
54,0
54,0
54,0
54,0
54,0
54,0
54,-0.5
54,0
54,0.5
54,-0.5
54,0.5
54,0
54,0
55,0.5
55,0
55,1
55,-1.5
55,0
55,0
55,0.5
55,-1
55,0.5
55,0
55,0
55,-0.5
55,-0.5
55,0
55,0
55,-1.5
55,-0.5
55,0
55,0
55,0
55,0.5
55,-0.5
55,0
55,0.5
55,0
55,0.5
55,0.5
55,-0.5
55,0.5
55,-0.5
55,0.5
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0.5
55,0.5
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,-0.5
55,0
55,0.5
55,0
55,-0.5
55,0.5
55,0
55,0
55,0
55,0
55,-0.5
55,0
55,0
55,0
55,0.5
55,-0.5
55,0.5
55,0
55,0
55,-0.5
55,0
55,0
55,0
55,0.5
55,-0.5
55,0
55,0
55,0
55,0.5
55,0
55,0
55,-0.5
55,0
55,0.5
55,-0.5
55,0.5
55,0
55,0
55,0
55,-0.5
55,0.5
55,-0.5
55,0
55,0
55,0.5
55,0
55,0
55,0
55,0
55,0
55,-0.5
55,0.5
55,0
55,0
55,-0.5
55,0
55,0.5
55,0
55,0
55,0
55,-0.5
55,0.5
55,0
55,-0.5
55,0
55,0.5
55,0.5
55,0.5
55,0
55,0
55,-0.5
55,0
55,0.5
55,-0.5
55,0
55,0
55,0.5
55,0
55,0
55,0
55,0
55,0
55,0
55,0.5
55,0.5
55,0
55,-1.5
55,1
55,0
55,0.5
55,-0.5
55,0.5
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,-0.5
55,0.5
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,0
55,-0.5
55,0.5
55,0
55,0
55,0
55,0
55,0
55,-0.5
55,0
55,0.5
55,-0.5
55,0
55,0
55,0.5
55,0
55,0
55,-0.5
55,0.5
55,0
55,0
55,0
55,0
55,0
55,-0.5
55,0
55,0
55,0.5
55,0
55,0
55,-0.5
55,0
55,0.5
55,0
55,0
55,0
55,0
55,-0.5
55,0
55,0.5
55,0
55,-0.5
55,0
55,0
55,0.5
55,-0.5
55,0
55,0
55,0
55,0.5
55,0
55,0
55,0
55,0
55,0
55,-0.5
55,0
55,0.5
55,0
55,0
55,-0.5
55,0
55,0.5
55,-0.5
55,0
55,0
55,0
55,0.5
55,0
55,0
55,0
55,0
55,0.5
55,-0.5
55,0
55,0
55,0.5
55,0.5
55,0
55,0
55,0
55,0
55,0
55,-0.5
55,0.5
55,-0.5
55,0
55,0.5
55,0
55,0
55,0
55,-0.5
55,0
55,0.5
55,-0.5
55,0.5
55,-0.5
55,0
55,0
55,0
55,0
55,0.5
55,0
55,-0.5
56,-1
56,2
56,1
56,3
56,0
56,1.5
56,2
56,0
56,0
56,0
56,0
56,-0.5
56,-2
56,-1
56,-1.5
56,1
56,-2.5
56,-2.5
56,-2
56,0
56,-0.5
56,0
56,0
56,0
56,0
56,0
56,1.5
56,0
56,1
56,0.5
56,0
56,0
56,0.5
56,-0.5
56,0.5
56,-0.5
56,-1
56,0.5
56,-1.5
56,-1.5
56,-0.5
56,0
56,0.5
56,0
56,1
56,-0.5
56,0
56,-1
56,0
56,2
56,-1
56,1
56,0.5
56,0
56,-0.5
56,0.5
56,0.5
56,-0.5
56,-0.5
56,0.5
56,1
56,0
56,-0.5
56,-1
56,0.5
56,0
56,-0.5
56,1
56,0.5
56,0
56,0
56,0
56,-0.5
56,0
56,0.5
56,0
56,-0.5
56,0
56,0
56,0.5
56,0
56,0
56,-0.5
56,0.5
56,0
56,-0.5
56,0
56,0
56,0.5
56,0
56,0
56,0
56,1
56,0
56,-1.5
56,1
56,0.5
56,0
56,-0.5
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,-1
56,1
56,0
56,0
56,0.5
56,-0.5
56,0.5
56,0
56,0
56,0
56,0
56,-0.5
56,0
56,0.5
56,-0.5
56,0.5
56,-0.5
56,0.5
56,-0.5
56,0.5
56,0
56,0
56,0
56,-0.5
56,0
56,0
56,0
56,0
56,0
56,0
56,0.5
56,0
56,0
56,-0.5
56,0
56,0.5
56,0
56,0
56,0
56,0
56,0
56,0
56,-0.5
56,0.5
56,-0.5
56,0.5
56,0
56,-0.5
56,0
56,0.5
56,-0.5
56,0.5
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,-0.5
56,0.5
56,-0.5
56,0
56,0.5
56,0
56,-0.5
56,0.5
56,0
56,0
56,-0.5
56,0
56,0.5
56,-0.5
56,0
56,0.5
56,-0.5
56,0.5
56,0
56,0
56,-0.5
56,0.5
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,1
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,-0.5
56,0.5
56,0
56,0
56,-0.5
56,0.5
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,-0.5
56,0.5
56,0
56,-0.5
56,0.5
56,0
56,0
56,-0.5
56,0.5
56,0
56,-0.5
56,0
56,0.5
56,0
56,0
56,0
56,0
56,-0.5
56,0.5
56,0
56,0
56,-0.5
56,0
56,0.5
56,0
56,0
56,-0.5
56,0.5
56,-0.5
56,0.5
56,-0.5
56,0
56,0.5
56,-0.5
56,0
56,0.5
56,-0.5
56,0.5
56,0
56,-0.5
56,0.5
56,-0.5
56,0
56,0.5
56,-0.5
56,0.5
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
56,0
57,0.5
57,1
57,-1
57,-0.5
57,1
57,0.5
57,-0.5
57,2.5
57,1.5
57,0
57,0
57,0
57,0
57,0
57,0
57,0.5
57,0.5
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,-1.5
57,-1.5
57,-0.5
57,-1
57,1
57,-1
57,0.5
57,-1.5
57,-0.5
57,-1.5
57,0
57,1
57,0.5
57,-0.5
57,-1.5
57,0.5
57,-0.5
57,0.5
57,0
57,0.5
57,0
57,0
57,1
57,0.5
57,0
57,0.5
57,-0.5
57,1
57,0.5
57,0.5
57,0
57,1
57,0
57,1
57,0.5
57,1
57,0
57,0
57,-0.5
57,0
57,-1
57,1.5
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,-0.5
57,0.5
57,-0.5
57,0
57,0
57,0.5
57,0
57,-0.5
57,0.5
57,0
57,0
57,-0.5
57,0
57,0.5
57,0
57,-0.5
57,0.5
57,0
57,0
57,-0.5
57,0.5
57,-0.5
57,0
57,0.5
57,0
57,0
57,0
57,0
57,0
57,-0.5
57,0.5
57,-0.5
57,0.5
57,-0.5
57,0
57,0.5
57,-0.5
57,0.5
57,-0.5
57,0.5
57,0
57,0
57,0
57,0
57,-0.5
57,0
57,0
57,0
57,0.5
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,-0.5
57,0
57,0.5
57,0
57,0.5
57,-1
57,1
57,0.5
57,0
57,0
57,0
57,-0.5
57,0
57,0.5
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,-0.5
57,0.5
57,0
57,0
57,-0.5
57,0.5
57,0
57,0
57,-0.5
57,0
57,0.5
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,-0.5
57,0.5
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,-0.5
57,0
57,0
57,0.5
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,0
57,-0.5
57,0
57,0.5
57,-1
57,-0.5
57,1
57,-1
57,0
57,0
57,0
57,0
57,0.5
57,0.5
57,0.5
57,0
57,-0.5
57,0
57,0
57,0
57,0.5
57,-0.5
57,0
57,0
57,-1
57,1.5
57,0
57,-0.5
57,-0.5
57,1
57,0
57,0
57,0
57,-0.5
57,0
57,0
57,0
57,0.5
57,0
57,-0.5
57,0
57,0.5
57,0
57,0
57,-0.5
57,0.5
57,0
57,0
57,0
57,-0.5
57,0
57,0.5
57,0
57,-0.5
57,0
57,0
57,0
57,0.5
57,0
57,0
57,0
57,0
58,2
58,1
58,0.5
58,1
58,1
58,-0.5
58,0
58,-1
58,0
58,1
58,0.5
58,0
58,0
58,0
58,-2
58,-0.5
58,0
58,0
58,-1
58,1
58,-1
58,0
58,0.5
58,0.5
58,0.5
58,0.5
58,-2
58,-1
58,0.5
58,0.5
58,-2.5
58,-0.5
58,0
58,0
58,0
58,0
58,1
58,0
58,0.5
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0.5
58,0
58,0
58,0.5
58,-1
58,0.5
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0
58,0
58,1
58,0.5
58,-0.5
58,0
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,1
58,0
58,0
58,0
58,-0.5
58,1
58,0
58,1.5
58,-0.5
58,0
58,0.5
58,0
58,0
58,0
58,0
58,-0.5
58,1
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0
58,0
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0
58,0
58,0.5
58,0
58,0
58,-0.5
58,0
58,0
58,0
58,0
58,0
58,0.5
58,0
58,0
58,0
58,-0.5
58,0
58,0
58,0.5
58,0
58,-0.5
58,0.5
58,-0.5
58,0.5
58,-0.5
58,0.5
58,0
58,-0.5
58,0.5
58,0
58,-0.5
58,0
58,0
58,0
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0.5
58,0
58,1
58,0
58,0
58,0
58,-0.5
58,0
58,0.5
58,0
58,0
58,-0.5
58,0
58,0.5
58,0
58,-0.5
58,0
58,0.5
58,-0.5
58,0
58,0
58,0.5
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0.5
58,0
58,0
58,-0.5
58,0.5
58,0
58,0
58,0
58,-0.5
58,0
58,0
58,0
58,0.5
58,-0.5
58,0
58,0.5
58,-0.5
58,0
58,0.5
58,-0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0.5
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,0
58,-0.5
58,0
59,0.5
59,0.5
59,1
59,0
59,-0.5
59,-1.5
59,1
59,-0.5
59,-0.5
59,0.5
59,0.5
59,1
59,-1
59,-1.5
59,-0.5
59,1
59,0
59,-1
59,-0.5
59,0.5
59,0
59,-1
59,0
59,0.5
59,-0.5
59,-0.5
59,-1.5
59,0
59,0.5
59,0
59,0
59,0.5
59,0.5
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0
59,0.5
59,0
59,-0.5
59,0.5
59,0
59,0
59,-0.5
59,0.5
59,0
59,0
59,0
59,-0.5
59,0
59,0
59,0.5
59,-0.5
59,0.5
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,1
59,0.5
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0.5
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0
59,0.5
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0
59,0.5
59,0
59,-0.5
59,0
59,0.5
59,0
59,0
59,-0.5
59,0
59,0
59,0.5
59,-0.5
59,0
59,0
59,0.5
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0.5
59,-0.5
59,0
59,0.5
59,-0.5
59,0
59,0.5
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0.5
59,0
59,-0.5
59,0
59,0.5
59,-0.5
59,0.5
59,1
59,0
59,-0.5
59,0.5
59,0
59,-1.5
59,1
59,0.5
59,-0.5
59,0.5
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0
59,0.5
59,0
59,-0.5
59,0
59,0.5
59,0
59,0
59,-0.5
59,0
59,0
59,0
59,0
59,0.5
59,-0.5
59,0.5
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0.5
59,-0.5
59,0
59,0
59,0.5
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0.5
59,0
59,0
59,0
59,-0.5
59,0
59,0.5
59,0
59,0
59,-0.5
59,0
59,0
59,0.5
59,-0.5
59,0.5
59,-0.5
59,0
59,0
59,0
59,0.5
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0
59,0
59,0
59,0.5
59,0
59,0
59,-0.5
59,0.5
59,0
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0.5
59,0
59,0
59,-0.5
59,0
59,0.5
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0
59,0.5
59,-0.5
59,0.5
59,0
59,0
59,0
59,0
59,0
59,-0.5
59,0
59,0
59,0
59,0.5
59,0
59,-0.5
59,0.5
60,0.5
60,0
60,-1
60,-0.5
60,1
60,0.5
60,0
60,0
60,0
60,-0.5
60,0
60,0.5
60,0
60,-0.5
60,0.5
60,-0.5
60,1
60,0
60,0
60,1
60,1
60,0.5
60,-1.5
60,1
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0.5
60,0.5
60,-0.5
60,0
60,0
60,0.5
60,0
60,-0.5
60,0.5
60,-0.5
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,-0.5
60,0
60,0.5
60,-1
60,-0.5
60,0
60,-0.5
60,0
60,-0.5
60,-1
60,0.5
60,0.5
60,0
60,0.5
60,0
60,0
60,0
60,-0.5
60,1
60,0.5
60,0
60,-0.5
60,0
60,0
60,0
60,0.5
60,-0.5
60,0
60,0
60,0.5
60,-0.5
60,0.5
60,0
60,-0.5
60,0.5
60,-0.5
60,0.5
60,0.5
60,0
60,0.5
60,0
60,0
60,-0.5
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,-0.5
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,-0.5
60,0
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,-0.5
60,0
60,0
60,0
60,0.5
60,0
60,-0.5
60,0
60,0.5
60,-0.5
60,0
60,0
60,0
60,0
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,-0.5
60,0
60,0
60,0
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,-0.5
60,0.5
60,0
60,0
60,0
60,-0.5
60,0
60,0.5
60,0
60,0
60,0
60,-0.5
60,0.5
60,-0.5
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,-0.5
60,0
60,0.5
60,0
60,-0.5
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,0
60,1
60,0
60,-0.5
60,0.5
60,0
60,0
60,0
60,0
60,0
60,0
60,0
61,0
61,-2
61,0
61,1
61,1
61,0
61,0
61,1.5
61,0
61,0
61,-0.5
61,0
61,0
61,1.5
61,0
61,0.5
61,1
61,0
61,-1
61,0.5
61,-0.5
61,-0.5
61,1
61,-2.5
61,0
61,0.5
61,1.5
61,0
61,0.5
61,0
61,0
61,0.5
61,0
61,0.5
61,0.5
61,0
61,0.5
61,0
61,0
61,0
61,0
61,-0.5
61,0.5
61,1
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,-0.5
61,0.5
61,0
61,0
61,0
61,0
61,0
61,0
61,-0.5
61,0
61,0
61,0.5
61,-0.5
61,0.5
61,0
61,0
61,0
61,-0.5
61,0.5
61,0
61,-0.5
61,0
61,0
61,0
61,0
61,0
61,0.5
61,-0.5
61,0.5
61,0
61,0
61,0
61,0
61,0
61,0
61,-0.5
61,0.5
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,1
61,-0.5
61,0
61,0
61,0.5
61,0
61,-0.5
61,0.5
61,0
61,-0.5
61,0
61,0.5
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,-0.5
61,0
61,0.5
61,0
61,-0.5
61,0
61,0.5
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,-0.5
61,0
61,0
61,0.5
61,0
61,-0.5
61,0.5
61,-0.5
61,0
61,0.5
61,0
61,-0.5
61,0
61,0.5
61,0
61,-0.5
61,0
61,0.5
61,-0.5
61,0.5
61,-0.5
61,0.5
61,0
61,0
61,0
61,-0.5
61,0.5
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,-0.5
61,0
61,0.5
61,-0.5
61,0
61,0
61,0.5
61,0
61,0
61,0
61,0
61,0
61,0
61,-0.5
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0.5
61,0
61,-0.5
61,0.5
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,0
61,-0.5
61,0.5
61,0
61,0
61,0
